network,pool,agent_idx,lfr_community,degree,external_ratio,participation,betweenness
lfr_mu01_seed2,bottom20,380,4,29.0,0.0,0.0,0.00014307152804284655
lfr_mu01_seed2,bottom20,208,4,29.0,0.0,0.0,0.00015255445431532782
lfr_mu01_seed2,bottom20,385,4,29.0,0.0,0.0,0.00015379086921265333
lfr_mu01_seed2,bottom20,426,4,29.0,0.0,0.0,0.00018652491945987158
lfr_mu01_seed2,bottom20,213,4,29.0,0.0,0.0,0.00019912060871937027
lfr_mu01_seed2,bottom20,214,4,38.0,0.0,0.0,0.0005337892567034674
lfr_mu01_seed2,bottom20,843,4,28.0,0.0,0.0,5.675175244942084e-05
lfr_mu01_seed2,bottom20,283,4,28.0,0.0,0.0,7.69366833447914e-05
lfr_mu01_seed2,bottom20,848,4,28.0,0.0,0.0,9.588017328692781e-05
lfr_mu01_seed2,bottom20,847,4,28.0,0.0,0.0,9.757625778712173e-05
lfr_mu01_seed2,bottom20,822,4,28.0,0.0,0.0,0.00010401803019159901
lfr_mu01_seed2,bottom20,803,4,28.0,0.0,0.0,0.00010863805616080661
lfr_mu01_seed2,bottom20,102,4,39.0,0.0,0.0,0.00037994235613672886
lfr_mu01_seed2,bottom20,198,4,28.0,0.0,0.0,0.00013565685635967109
lfr_mu01_seed2,bottom20,552,4,39.0,0.0,0.0,0.0004060930731946467
lfr_mu01_seed2,bottom20,956,4,28.0,0.0,0.0,0.000146805546075866
lfr_mu01_seed2,bottom20,836,4,28.0,0.0,0.0,0.000174332216741846
lfr_mu01_seed2,bottom20,389,4,28.0,0.0,0.0,0.0001976620400752327
lfr_mu01_seed2,bottom20,230,4,28.0,0.0,0.0,0.00026202919066538706
lfr_mu01_seed2,bottom20,883,4,40.0,0.0,0.0,0.0003165364452549617
lfr_mu01_seed2,bottom20,928,4,27.0,0.0,0.0,5.596426894701514e-05
lfr_mu01_seed2,bottom20,537,4,40.0,0.0,0.0,0.0003363268747777391
lfr_mu01_seed2,bottom20,675,4,27.0,0.0,0.0,8.914844307261069e-05
lfr_mu01_seed2,bottom20,713,4,27.0,0.0,0.0,0.0001379061498795716
lfr_mu01_seed2,bottom20,779,4,40.0,0.0,0.0,0.00040461206183848366
lfr_mu01_seed2,bottom20,945,4,27.0,0.0,0.0,0.00014123048692207986
lfr_mu01_seed2,bottom20,583,4,40.0,0.0,0.0,0.0004328340627046013
lfr_mu01_seed2,bottom20,768,4,27.0,0.0,0.0,0.00018357859190530284
lfr_mu01_seed2,bottom20,760,4,41.0,0.0,0.0,0.0002545191115260226
lfr_mu01_seed2,bottom20,486,4,26.0,0.0,0.0,4.52568497593011e-05
lfr_mu01_seed2,bottom20,753,4,26.0,0.0,0.0,7.150573954028729e-05
lfr_mu01_seed2,bottom20,920,4,26.0,0.0,0.0,0.0001069813825268449
lfr_mu01_seed2,bottom20,359,4,26.0,0.0,0.0,0.00011936941781217672
lfr_mu01_seed2,bottom20,452,4,25.0,0.0,0.0,4.6661757185049225e-05
lfr_mu01_seed2,bottom20,406,4,25.0,0.0,0.0,5.824021314986744e-05
lfr_mu01_seed2,bottom20,792,4,25.0,0.0,0.0,0.00012216884311724166
lfr_mu01_seed2,bottom20,233,4,25.0,0.0,0.0,0.0001441849812674116
lfr_mu01_seed2,bottom20,381,4,25.0,0.0,0.0,0.0001767935264252629
lfr_mu01_seed2,bottom20,418,4,43.0,0.0,0.0,0.00028913782645612556
lfr_mu01_seed2,bottom20,897,4,24.0,0.0,0.0,4.835060190573764e-05
lfr_mu01_seed2,bottom20,924,4,24.0,0.0,0.0,9.020357254539555e-05
lfr_mu01_seed2,bottom20,509,4,24.0,0.0,0.0,0.00010894268820525498
lfr_mu01_seed2,bottom20,826,4,24.0,0.0,0.0,0.00024429952066928775
lfr_mu01_seed2,bottom20,952,4,43.0,0.0,0.0,0.0005220863661431932
lfr_mu01_seed2,bottom20,564,4,38.0,0.02631578947368421,0.05124653739612173,0.005993597442131253
lfr_mu01_seed2,bottom20,394,4,23.0,0.0,0.0,6.20659554409052e-05
lfr_mu01_seed2,bottom20,379,4,23.0,0.0,0.0,0.00010296131224874877
lfr_mu01_seed2,bottom20,459,4,23.0,0.0,0.0,0.0001065061936115349
lfr_mu01_seed2,bottom20,990,4,23.0,0.0,0.0,0.00022180851908320376
lfr_mu01_seed2,bottom20,961,4,22.0,0.0,0.0,8.471185975102157e-05
lfr_mu01_seed2,bottom20,316,4,44.0,0.0,0.0,0.0006496170753212456
lfr_mu01_seed2,bottom20,563,4,45.0,0.0,0.0,0.000410095724459379
lfr_mu01_seed2,bottom20,632,4,32.0,0.03125,0.060546875,0.005132119032023958
lfr_mu01_seed2,bottom20,773,4,45.0,0.0,0.0,0.00045212139598001656
lfr_mu01_seed2,bottom20,974,4,21.0,0.0,0.0,6.283186166387406e-05
lfr_mu01_seed2,bottom20,344,4,44.0,0.022727272727272728,0.044421487603305776,0.006441110429291465
lfr_mu01_seed2,bottom20,6,4,47.0,0.0,0.0,0.0003373647971406649
lfr_mu01_seed2,bottom20,185,4,47.0,0.0,0.0,0.000390872063148316
lfr_mu01_seed2,bottom20,669,4,34.0,0.029411764705882353,0.05709342560553643,0.006954164995961295
lfr_mu01_seed2,bottom20,674,4,28.0,0.03571428571428571,0.06887755102040805,0.002781970762384947
lfr_mu01_seed2,bottom20,42,4,48.0,0.0,0.0,0.0004700696723321509
lfr_mu01_seed2,bottom20,435,4,54.0,0.018518518518518517,0.036351165980795574,0.0056004714213514694
lfr_mu01_seed2,bottom20,474,4,18.0,0.0,0.0,7.54271915081652e-05
lfr_mu01_seed2,bottom20,82,4,49.0,0.0,0.0,0.00034195211770343665
lfr_mu01_seed2,bottom20,605,4,48.0,0.0,0.0,0.0008642857733017448
lfr_mu01_seed2,bottom20,302,4,50.0,0.0,0.0,0.00044903898766621993
lfr_mu01_seed2,bottom20,687,4,49.0,0.0,0.0,0.001034292499685441
lfr_mu01_seed2,bottom20,980,4,53.0,0.018867924528301886,0.03702385190459245,0.006673211174563316
lfr_mu01_seed2,bottom20,696,4,50.0,0.0,0.0,0.0008474597882748355
lfr_mu01_seed2,bottom20,28,4,51.0,0.0,0.0,0.0005844679664266943
lfr_mu01_seed2,bottom20,839,4,38.0,0.02631578947368421,0.05124653739612173,0.008362963949493091
lfr_mu01_seed2,bottom20,922,4,52.0,0.0,0.0,0.00043693670363522926
lfr_mu01_seed2,bottom20,221,0,37.0,0.02702702702702703,0.0525931336742147,0.0028374216036859325
lfr_mu01_seed2,bottom20,306,0,34.0,0.0,0.0,7.967592103303831e-05
lfr_mu01_seed2,bottom20,114,0,34.0,0.0,0.0,0.00014667691752956352
lfr_mu01_seed2,bottom20,590,0,34.0,0.0,0.0,0.0001531946300061334
lfr_mu01_seed2,bottom20,811,0,34.0,0.0,0.0,0.00020085886059367536
lfr_mu01_seed2,bottom20,55,0,35.0,0.02857142857142857,0.05551020408163265,0.0030300734531849413
lfr_mu01_seed2,bottom20,629,0,33.0,0.0,0.0,7.129225121427618e-05
lfr_mu01_seed2,bottom20,296,0,33.0,0.0,0.0,7.951105284712107e-05
lfr_mu01_seed2,bottom20,639,0,35.0,0.0,0.0,7.491346585935578e-05
lfr_mu01_seed2,bottom20,864,0,33.0,0.0,0.0,0.00010643840067628403
lfr_mu01_seed2,bottom20,571,0,33.0,0.0,0.0,0.00011621495210720363
lfr_mu01_seed2,bottom20,795,0,35.0,0.0,0.0,0.00011532912021961752
lfr_mu01_seed2,bottom20,813,0,35.0,0.0,0.0,0.00013632779828625196
lfr_mu01_seed2,bottom20,949,0,32.0,0.0,0.0,5.3410849988705626e-05
lfr_mu01_seed2,bottom20,128,0,35.0,0.0,0.0,0.000421837454019253
lfr_mu01_seed2,bottom20,671,0,36.0,0.0,0.0,0.00013575787575685703
lfr_mu01_seed2,bottom20,117,0,36.0,0.0,0.0,0.00016254176281666898
lfr_mu01_seed2,bottom20,816,0,32.0,0.0,0.0,0.0003614698389003271
lfr_mu01_seed2,bottom20,36,0,37.0,0.0,0.0,0.0001435138817234583
lfr_mu01_seed2,bottom20,349,0,34.0,0.029411764705882353,0.05709342560553643,0.0038931018468745457
lfr_mu01_seed2,bottom20,116,0,30.0,0.0,0.0,8.080515895824697e-05
lfr_mu01_seed2,bottom20,26,0,30.0,0.0,0.0,9.822198965674306e-05
lfr_mu01_seed2,bottom20,400,0,30.0,0.0,0.0,0.00010637793616886506
lfr_mu01_seed2,bottom20,310,0,30.0,0.0,0.0,0.00011231536125126852
lfr_mu01_seed2,bottom20,163,1,34.0,0.0,0.0,4.601497104602739e-05
lfr_mu01_seed2,bottom20,783,1,34.0,0.0,0.0,0.00012167136058350253
lfr_mu01_seed2,bottom20,292,1,34.0,0.0,0.0,0.00013099109446380658
lfr_mu01_seed2,bottom20,127,1,33.0,0.0,0.0,0.00010762172235682451
lfr_mu01_seed2,bottom20,665,1,35.0,0.0,0.0,8.975806360446501e-05
lfr_mu01_seed2,bottom20,603,1,34.0,0.0,0.0,0.00038850863373693037
lfr_mu01_seed2,bottom20,610,1,33.0,0.0,0.0,0.00022204604827247236
lfr_mu01_seed2,bottom20,388,1,35.0,0.0,0.0,0.00020914818179401784
lfr_mu01_seed2,bottom20,846,1,33.0,0.0,0.0,0.00023821771615557192
lfr_mu01_seed2,bottom20,465,1,32.0,0.0,0.0,4.59728362851461e-05
lfr_mu01_seed2,bottom20,338,1,35.0,0.0,0.0,0.0003149519363587243
lfr_mu01_seed2,bottom20,73,1,35.0,0.0,0.0,0.0003200604299660704
lfr_mu01_seed2,bottom20,409,1,32.0,0.0,0.0,0.00011285172996886286
lfr_mu01_seed2,bottom20,76,1,42.0,0.023809523809523808,0.046485260770975145,0.003247252948250534
lfr_mu01_seed2,bottom20,348,1,36.0,0.0,0.0,0.00012840322418763877
lfr_mu01_seed2,bottom20,383,1,38.0,0.02631578947368421,0.05124653739612173,0.00348840342878958
lfr_mu01_seed2,bottom20,178,1,32.0,0.0,0.0,0.0002016282764022073
lfr_mu01_seed2,bottom20,700,1,36.0,0.0,0.0,0.0002577298570953173
lfr_mu01_seed2,bottom20,365,1,31.0,0.0,0.0,7.895256060433381e-05
lfr_mu01_seed2,bottom20,196,1,31.0,0.0,0.0,0.00011116211564868052
lfr_mu01_seed2,bottom20,376,1,31.0,0.0,0.0,0.00011645074061260202
lfr_mu01_seed2,bottom20,256,1,31.0,0.0,0.0,0.000118347528767953
lfr_mu01_seed2,bottom20,61,1,37.0,0.0,0.0,0.00011601222904003217
lfr_mu01_seed2,bottom20,701,1,37.0,0.0,0.0,0.00012500067268320984
lfr_mu01_seed2,bottom20,530,6,39.0,0.02564102564102564,0.04996712689020377,0.0021991849385898025
lfr_mu01_seed2,bottom20,17,6,34.0,0.0,0.0,0.00015050169618079955
lfr_mu01_seed2,bottom20,946,6,34.0,0.0,0.0,0.0002544275035042074
lfr_mu01_seed2,bottom20,614,6,34.0,0.0,0.0,0.00033727987252365034
lfr_mu01_seed2,bottom20,9,6,33.0,0.0,0.0,0.00011836980756619387
lfr_mu01_seed2,bottom20,201,6,35.0,0.0,0.0,0.00020644519490344986
lfr_mu01_seed2,bottom20,554,6,33.0,0.0,0.0,0.00027803130523334287
lfr_mu01_seed2,bottom20,804,6,32.0,0.0,0.0,9.003842492107464e-05
lfr_mu01_seed2,bottom20,67,6,32.0,0.0,0.0,0.0001738476615012111
lfr_mu01_seed2,bottom20,339,6,32.0,0.0,0.0,0.00018368066875851255
lfr_mu01_seed2,bottom20,517,6,36.0,0.0,0.0,0.00017559335747346956
lfr_mu01_seed2,bottom20,548,6,31.0,0.0,0.0,9.828279492975924e-05
lfr_mu01_seed2,bottom20,611,6,37.0,0.0,0.0,0.00010506558430998802
lfr_mu01_seed2,bottom20,133,6,37.0,0.0,0.0,0.00011531921720151284
lfr_mu01_seed2,bottom20,142,6,31.0,0.0,0.0,0.0002996640874874868
lfr_mu01_seed2,bottom20,445,6,30.0,0.0,0.0,4.850511505237353e-05
lfr_mu01_seed2,bottom20,104,6,30.0,0.0,0.0,0.0001657448035290485
lfr_mu01_seed2,bottom20,16,6,30.0,0.0,0.0,0.00022134953900644264
lfr_mu01_seed2,bottom20,460,6,30.0,0.0,0.0,0.00025158580583961126
lfr_mu01_seed2,bottom20,902,6,38.0,0.0,0.0,0.00023740328242330468
lfr_mu01_seed2,bottom20,157,6,38.0,0.0,0.0,0.0002887117531630694
lfr_mu01_seed2,bottom20,105,6,29.0,0.0,0.0,0.00012055657082024058
lfr_mu01_seed2,bottom20,423,6,28.0,0.0,0.0,7.561895207824207e-05
lfr_mu01_seed2,bottom20,184,6,39.0,0.02564102564102564,0.04996712689020377,0.004548561808299784
lfr_mu01_seed2,bottom20,728,7,34.0,0.029411764705882353,0.05709342560553643,0.0016127877702102314
lfr_mu01_seed2,bottom20,415,7,34.0,0.0,0.0,8.774678499680884e-05
lfr_mu01_seed2,bottom20,615,7,34.0,0.0,0.0,0.00013163200429661075
lfr_mu01_seed2,bottom20,274,7,34.0,0.0,0.0,0.00020843901532968602
lfr_mu01_seed2,bottom20,98,7,34.0,0.0,0.0,0.0002313822193330426
lfr_mu01_seed2,bottom20,640,7,33.0,0.0,0.0,0.00015300183009433558
lfr_mu01_seed2,bottom20,497,7,34.0,0.029411764705882353,0.05709342560553643,0.003151874915387421
lfr_mu01_seed2,bottom20,657,7,33.0,0.0,0.0,0.0001779855926845639
lfr_mu01_seed2,bottom20,668,7,33.0,0.0,0.0,0.00017832694899706865
lfr_mu01_seed2,bottom20,529,7,35.0,0.0,0.0,0.0002130443843508847
lfr_mu01_seed2,bottom20,533,7,35.0,0.0,0.0,0.00022344809505941157
lfr_mu01_seed2,bottom20,638,7,33.0,0.0,0.0,0.0002577748228697748
lfr_mu01_seed2,bottom20,581,7,35.0,0.0,0.0,0.00023637813371212924
lfr_mu01_seed2,bottom20,667,7,33.0,0.0,0.0,0.000291159549582149
lfr_mu01_seed2,bottom20,439,7,33.0,0.0,0.0,0.00030403497257103994
lfr_mu01_seed2,bottom20,68,7,35.0,0.0,0.0,0.00030259611525216786
lfr_mu01_seed2,bottom20,177,7,33.0,0.0,0.0,0.0003736959575188672
lfr_mu01_seed2,bottom20,947,7,32.0,0.0,0.0,0.00018134297714361597
lfr_mu01_seed2,bottom20,782,7,32.0,0.03125,0.060546875,0.0022192162180440806
lfr_mu01_seed2,bottom20,654,7,33.0,0.030303030303030304,0.058769513314967714,0.0028930972235932557
lfr_mu01_seed2,bottom20,995,7,32.0,0.0,0.0,0.00023940746731305435
lfr_mu01_seed2,bottom20,126,7,32.0,0.0,0.0,0.00024299635542270382
lfr_mu01_seed2,bottom20,305,7,32.0,0.0,0.0,0.0002492605631488059
lfr_mu01_seed2,top20,824,1,37.0,0.0,0.0,0.0001949974218345186
lfr_mu01_seed2,top20,499,1,38.0,0.0,0.0,0.00037504182055540395
lfr_mu01_seed2,top20,438,1,38.0,0.0,0.0,0.00042813179827304857
lfr_mu01_seed2,top20,195,1,38.0,0.0,0.0,0.00018164415556623796
lfr_mu01_seed2,top20,266,1,38.0,0.0,0.0,0.00015782100783539202
lfr_mu01_seed2,top20,709,1,39.0,0.0,0.0,0.00026635215232542346
lfr_mu01_seed2,top20,662,1,39.0,0.0,0.0,0.00019312937256113282
lfr_mu01_seed2,top20,392,1,39.0,0.0,0.0,0.0001226157299817485
lfr_mu01_seed2,top20,150,1,39.0,0.0,0.0,0.00012125362837945666
lfr_mu01_seed2,top20,678,1,40.0,0.0,0.0,0.00042602038675906937
lfr_mu01_seed2,top20,994,1,40.0,0.0,0.0,0.00020522932866355074
lfr_mu01_seed2,top20,94,1,40.0,0.0,0.0,0.00050247291193277
lfr_mu01_seed2,top20,727,1,40.0,0.0,0.0,0.00017051845292138286
lfr_mu01_seed2,top20,742,1,41.0,0.0,0.0,0.0003688583492597898
lfr_mu01_seed2,top20,90,1,41.0,0.0,0.0,0.0004114892507677562
lfr_mu01_seed2,top20,354,1,41.0,0.0,0.0,0.00023713269753778503
lfr_mu01_seed2,top20,597,1,41.0,0.0,0.0,0.00018839767287561122
lfr_mu01_seed2,top20,145,1,41.0,0.0,0.0,0.00011008773239483145
lfr_mu01_seed2,top20,312,1,42.0,0.0,0.0,0.00018826891506698292
lfr_mu01_seed2,top20,237,1,42.0,0.0,0.0,0.00017183649827673918
lfr_mu01_seed2,top20,644,1,43.0,0.0,0.0,0.00040079235790928665
lfr_mu01_seed2,top20,636,1,43.0,0.0,0.0,0.00028205165388864794
lfr_mu01_seed2,top20,363,1,44.0,0.0,0.0,0.0003222012060910146
lfr_mu01_seed2,top20,707,1,44.0,0.0,0.0,0.00041109918777543583
lfr_mu01_seed2,top20,279,1,30.0,0.0,0.0,0.00011066283478758173
lfr_mu01_seed2,top20,769,1,30.0,0.0,0.0,8.424256202798743e-05
lfr_mu01_seed2,top20,737,1,30.0,0.0,0.0,7.565680732549032e-05
lfr_mu01_seed2,top20,240,1,30.0,0.0,0.0,7.316187490085436e-05
lfr_mu01_seed2,top20,692,1,44.0,0.0,0.0,0.0001643725715418803
lfr_mu01_seed2,top20,268,1,45.0,0.0,0.0,0.0004591142572354821
lfr_mu01_seed2,top20,220,1,29.0,0.0,0.0,0.0001295674073042097
lfr_mu01_seed2,top20,907,1,28.0,0.0,0.0,0.00033064099423361627
lfr_mu01_seed2,top20,720,1,28.0,0.0,0.0,0.00010744377942127597
lfr_mu01_seed2,top20,430,1,28.0,0.0,0.0,9.366401102788148e-05
lfr_mu01_seed2,top20,906,1,27.0,0.0,0.0,0.00021918987435055328
lfr_mu01_seed2,top20,747,1,47.0,0.0,0.0,0.0002924696253556751
lfr_mu01_seed2,top20,868,1,27.0,0.0,0.0,0.0001558657607048224
lfr_mu01_seed2,top20,2,1,47.0,0.0,0.0,0.0002169164089963418
lfr_mu01_seed2,top20,703,1,47.0,0.0,0.0,0.00048585897115295675
lfr_mu01_seed2,top20,508,1,27.0,0.0,0.0,9.402039264396809e-05
lfr_mu01_seed2,top20,255,1,27.0,0.0,0.0,9.200188554519866e-05
lfr_mu01_seed2,top20,886,1,27.0,0.0,0.0,7.27209281667025e-05
lfr_mu01_seed2,top20,851,1,27.0,0.0,0.0,7.06691347522484e-05
lfr_mu01_seed2,top20,229,1,27.0,0.0,0.0,6.246883584798223e-05
lfr_mu01_seed2,top20,357,1,27.0,0.0,0.0,5.177355627091526e-05
lfr_mu01_seed2,top20,770,1,27.0,0.0,0.0,4.844941689723786e-05
lfr_mu01_seed2,top20,608,1,48.0,0.0,0.0,0.00028676578990952274
lfr_mu01_seed2,top20,111,1,48.0,0.0,0.0,0.00020641572595350965
lfr_mu01_seed2,top20,997,1,26.0,0.0,0.0,0.00010555506969770552
lfr_mu01_seed2,top20,780,1,26.0,0.0,0.0,8.737934741779465e-05
lfr_mu01_seed2,top20,308,1,26.0,0.0,0.0,2.613292585597407e-05
lfr_mu01_seed2,top20,918,1,49.0,0.0,0.0,0.0002776305700619005
lfr_mu01_seed2,top20,653,1,49.0,0.0,0.0,0.00048245424969948564
lfr_mu01_seed2,top20,355,1,25.0,0.0,0.0,6.839812063466119e-05
lfr_mu01_seed2,top20,857,1,25.0,0.0,0.0,3.824360568515597e-05
lfr_mu01_seed2,top20,351,1,25.0,0.0,0.0,3.468365384237943e-05
lfr_mu01_seed2,top20,352,1,25.0,0.0,0.0,2.768787669339068e-05
lfr_mu01_seed2,top20,507,1,50.0,0.0,0.0,0.0002657372680580677
lfr_mu01_seed2,top20,207,1,50.0,0.0,0.0,0.00022258968305446987
lfr_mu01_seed2,top20,598,1,50.0,0.0,0.0,0.0005111292210087057
lfr_mu01_seed2,top20,874,1,24.0,0.0,0.0,3.7622292210028404e-05
lfr_mu01_seed2,top20,963,1,23.0,0.0,0.0,0.00010687840858215233
lfr_mu01_seed2,top20,884,1,21.0,0.0,0.0,5.264779436450132e-05
lfr_mu01_seed2,top20,93,1,53.0,0.0,0.0,0.0005633462401143488
lfr_mu01_seed2,top20,264,1,54.0,0.0,0.0,0.0004930129100796397
lfr_mu01_seed2,top20,955,1,18.0,0.0,0.0,2.360563412129046e-05
lfr_mu01_seed2,top20,602,1,57.0,0.0,0.0,0.000602913777178606
lfr_mu01_seed2,top20,183,1,58.0,0.0,0.0,0.0008000484717216053
lfr_mu01_seed2,top20,22,1,62.0,0.0,0.0,0.0005836154075803376
lfr_mu01_seed2,top20,154,1,61.0,0.0,0.0,0.0011564072503456372
lfr_mu01_seed2,top20,681,1,62.0,0.016129032258064516,0.031737773152965554,0.002595899908034153
lfr_mu01_seed2,top20,860,1,67.0,0.0,0.0,0.0014064772716221644
lfr_mu01_seed2,top20,758,1,65.0,0.015384615384615385,0.030295857988165587,0.0035265834977455854
lfr_mu01_seed2,top20,199,1,63.0,0.015873015873015872,0.031242126480221843,0.00391863746037408
lfr_mu01_seed2,top20,250,1,34.0,0.029411764705882353,0.05709342560553643,0.005506962922437836
lfr_mu01_seed2,top20,837,1,48.0,0.020833333333333332,0.04079861111111116,0.006963931801655967
lfr_mu01_seed2,top20,927,1,67.0,0.014925373134328358,0.029405212742259046,0.004244443327343376
lfr_mu01_seed2,top20,756,1,70.0,0.014285714285714285,0.028163265306122343,0.003996473926527741
lfr_mu01_seed2,top20,872,1,30.0,0.03333333333333333,0.06444444444444453,0.00395387185603799
lfr_mu01_seed2,top20,832,1,52.0,0.019230769230769232,0.037721893491124314,0.007940382929265154
lfr_mu01_seed2,top20,476,1,26.0,0.038461538461538464,0.07396449704142016,0.0017465416874748918
lfr_mu01_seed2,top20,909,1,26.0,0.038461538461538464,0.07396449704142016,0.0020061502866698224
lfr_mu01_seed2,top20,721,1,63.0,0.015873015873015872,0.031242126480221843,0.0072889858138211324
lfr_mu01_seed2,top20,189,1,83.0,0.012048192771084338,0.02380606764407034,0.0035331457073148973
lfr_mu01_seed2,top20,983,3,38.0,0.0,0.0,0.00025347733836060765
lfr_mu01_seed2,top20,5,3,36.0,0.0,0.0,0.0006289391211307318
lfr_mu01_seed2,top20,271,3,36.0,0.0,0.0,0.000727467444525558
lfr_mu01_seed2,top20,502,3,38.0,0.0,0.0,0.0007461883496809638
lfr_mu01_seed2,top20,967,3,39.0,0.0,0.0,0.0005218319010978912
lfr_mu01_seed2,top20,29,3,33.0,0.0,0.0,0.00016413756859816884
lfr_mu01_seed2,top20,577,3,40.0,0.0,0.0,0.0007632003241046691
lfr_mu01_seed2,top20,527,3,33.0,0.0,0.0,0.0006903637838751372
lfr_mu01_seed2,top20,729,3,32.0,0.0,0.0,0.0004189629096086795
lfr_mu01_seed2,top20,551,3,30.0,0.0,0.0,0.00047152197557299985
lfr_mu01_seed2,top20,568,3,31.0,0.0,0.0,0.0008210586484708153
lfr_mu01_seed2,top20,281,3,30.0,0.0,0.0,0.0006165010911568117
lfr_mu01_seed2,top20,75,3,43.0,0.0,0.0,0.000824419904961709
lfr_mu01_seed2,top20,243,3,29.0,0.0,0.0,0.00012416600159306302
lfr_mu01_seed2,top20,417,3,29.0,0.0,0.0,0.0006046789572625304
lfr_mu01_seed2,top20,83,3,43.0,0.0,0.0,0.0010613697641280895
lfr_mu01_seed2,top20,710,3,28.0,0.0,0.0,0.00017680121854016185
lfr_mu01_seed2,top20,269,3,28.0,0.0,0.0,9.056157049508103e-05
lfr_mu01_seed2,top20,561,3,28.0,0.0,0.0,3.66414700046549e-05
lfr_mu01_seed2,top20,719,3,27.0,0.0,0.0,0.0002804548399296266
lfr_mu01_seed2,top20,113,4,52.0,0.0,0.0,0.0004509722703637876
lfr_mu01_seed2,top20,686,4,51.0,0.0,0.0,0.0007970812311987725
lfr_mu01_seed2,top20,334,4,52.0,0.0,0.0,0.0007251190536199319
lfr_mu01_seed2,top20,752,4,53.0,0.0,0.0,0.0005655500079034858
lfr_mu01_seed2,top20,96,4,52.0,0.0,0.0,0.0008631009843889397
lfr_mu01_seed2,top20,108,4,57.0,0.0,0.0,0.0005916361344052575
lfr_mu01_seed2,top20,547,4,58.0,0.0,0.0,0.0007167373109410206
lfr_mu01_seed2,top20,69,4,59.0,0.0,0.0,0.0010375875031815168
lfr_mu01_seed2,top20,628,4,61.0,0.0,0.0,0.0005520063525250763
lfr_mu01_seed2,top20,174,4,60.0,0.0,0.0,0.0011387686146917774
lfr_mu01_seed2,top20,520,4,62.0,0.0,0.0,0.0010281497903770556
lfr_mu01_seed2,top20,619,4,63.0,0.0,0.0,0.0008015190705311418
lfr_mu01_seed2,top20,25,4,65.0,0.015384615384615385,0.030295857988165587,0.0034751489953429382
lfr_mu01_seed2,top20,998,4,57.0,0.017543859649122806,0.03447214527546949,0.005990955067821567
lfr_mu01_seed2,top20,194,4,60.0,0.016666666666666666,0.032777777777777795,0.006409247342746192
lfr_mu01_seed2,top20,599,4,74.0,0.013513513513513514,0.02666179693206705,0.004257732119941645
lfr_mu01_seed2,top20,324,4,66.0,0.015151515151515152,0.029843893480257178,0.006148540695244422
lfr_mu01_seed2,top20,858,4,29.0,0.034482758620689655,0.06658739595719365,0.0051670550093080095
lfr_mu01_seed2,top20,318,4,29.0,0.034482758620689655,0.06658739595719365,0.0051917876599968825
lfr_mu01_seed2,top20,429,4,82.0,0.012195121951219513,0.024092801903628835,0.00398563969156861
lfr_mu01_seed2,top20,34,5,33.0,0.0,0.0,0.00048491808988675996
lfr_mu01_seed2,top20,810,5,33.0,0.0,0.0,0.0006288848729343433
lfr_mu01_seed2,top20,744,5,32.0,0.0,0.0,0.0005062701872004018
lfr_mu01_seed2,top20,197,5,32.0,0.0,0.0,0.00056901355410822
lfr_mu01_seed2,top20,926,5,32.0,0.0,0.0,0.0006304087163394196
lfr_mu01_seed2,top20,578,5,31.0,0.0,0.0,0.00036969934536094077
lfr_mu01_seed2,top20,954,5,31.0,0.0,0.0,0.00022715958104239657
lfr_mu01_seed2,top20,175,5,32.0,0.0,0.0,0.0007551119734451892
lfr_mu01_seed2,top20,187,5,31.0,0.0,0.0,0.0006076163248954966
lfr_mu01_seed2,top20,881,5,31.0,0.0,0.0,0.0006154625812966665
lfr_mu01_seed2,top20,294,5,31.0,0.0,0.0,0.0007530046853712109
lfr_mu01_seed2,top20,261,5,29.0,0.0,0.0,0.0002473471099778789
lfr_mu01_seed2,top20,231,5,29.0,0.0,0.0,0.0005058057508287505
lfr_mu01_seed2,top20,20,5,28.0,0.0,0.0,0.00038292230300048105
lfr_mu01_seed2,top20,7,5,28.0,0.0,0.0,9.825394591282522e-05
lfr_mu01_seed2,top20,725,5,26.0,0.0,0.0,0.0003300876041152055
lfr_mu01_seed2,top20,40,5,26.0,0.0,0.0,0.0004930725899999279
lfr_mu01_seed2,top20,159,5,26.0,0.0,0.0,0.0001951217504144923
lfr_mu01_seed2,top20,736,5,25.0,0.0,0.0,0.00033686156534422633
lfr_mu01_seed2,top20,54,6,40.0,0.0,0.0,0.0005758253029105134
lfr_mu01_seed2,top20,749,6,42.0,0.0,0.0,0.0003253770683666749
lfr_mu01_seed2,top20,424,6,28.0,0.0,0.0,0.00011533449813787016
lfr_mu01_seed2,top20,480,6,28.0,0.0,0.0,9.923934042625013e-05
lfr_mu01_seed2,top20,943,6,28.0,0.0,0.0,9.513480650948859e-05
lfr_mu01_seed2,top20,8,6,47.0,0.0,0.0,0.0004288520116687836
lfr_mu01_seed2,top20,916,6,27.0,0.0,0.0,0.00015837166491284365
lfr_mu01_seed2,top20,66,6,27.0,0.0,0.0,0.00012076499351089936
lfr_mu01_seed2,top20,989,6,27.0,0.0,0.0,0.00011275619507289821
lfr_mu01_seed2,top20,398,6,27.0,0.0,0.0,9.914249288697503e-05
lfr_mu01_seed2,top20,57,6,27.0,0.0,0.0,9.289077638654776e-05
lfr_mu01_seed2,top20,658,6,27.0,0.0,0.0,7.550055012186404e-05
