network,pool,agent_idx,lfr_community,degree,external_ratio,participation,betweenness
lfr_strong_seed1,top20,378,3,25.0,0.08,0.15039999999999998,0.0008019668660377109
lfr_strong_seed1,top20,10,3,50.0,0.08,0.1512,0.0023345308504638877
lfr_strong_seed1,top20,430,3,24.0,0.08333333333333333,0.1527777777777779,0.0016574671835858955
lfr_strong_seed1,top20,554,7,35.0,0.05714285714285714,0.1093877551020408,0.0006380022600570312
lfr_strong_seed1,top20,212,7,20.0,0.05,0.09500000000000008,0.00017282385391932537
lfr_strong_seed1,top20,101,7,32.0,0.0625,0.119140625,0.0015693204077631702
lfr_strong_seed1,top20,91,7,51.0,0.058823529411764705,0.113033448673587,0.003102442734100177
lfr_strong_seed1,top20,386,7,40.0,0.075,0.14124999999999988,0.001664091691632505
lfr_strong_seed1,top20,796,7,27.0,0.07407407407407407,0.13991769547325095,0.0009979311991659527
lfr_strong_seed1,top20,784,7,47.0,0.06382978723404255,0.12132186509732912,0.004970547718935466
lfr_strong_seed1,top20,492,7,38.0,0.07894736842105263,0.14819944598337953,0.002344570943475075
lfr_strong_seed1,top20,99,7,26.0,0.07692307692307693,0.14201183431952646,0.0008292468240893369
lfr_strong_seed1,top20,555,7,26.0,0.07692307692307693,0.14497041420118328,0.001099568664755646
lfr_strong_seed1,top20,353,7,25.0,0.08,0.15039999999999998,0.0012147356753531306
lfr_strong_seed1,top20,858,7,35.0,0.08571428571428572,0.16163265306122454,0.0019370318892193456
lfr_strong_seed1,top20,38,7,34.0,0.08823529411764706,0.16435986159169558,0.0012076685062357073
lfr_strong_seed1,top20,506,7,24.0,0.08333333333333333,0.1562500000000001,0.0006549281251278769
lfr_strong_seed1,top20,95,7,24.0,0.08333333333333333,0.1562500000000001,0.001046247763525291
lfr_strong_seed1,top20,58,7,32.0,0.09375,0.17578125,0.0018857906031075407
lfr_strong_seed1,top20,251,7,22.0,0.09090909090909091,0.1694214876033059,0.0006230268439843307
lfr_strong_seed1,top20,908,7,22.0,0.09090909090909091,0.1694214876033059,0.0007169538312286762
lfr_strong_seed1,top20,761,7,21.0,0.09523809523809523,0.1768707482993197,0.0002946251476612645
lfr_strong_seed1,top20,764,10,17.0,0.0,0.0,2.9243772929678236e-05
lfr_strong_seed1,top20,605,10,39.0,0.05128205128205128,0.09861932938856022,0.003501362635065599
lfr_strong_seed1,top20,361,10,33.0,0.06060606060606061,0.1138659320477502,0.0008018027774180408
lfr_strong_seed1,top20,229,10,19.0,0.05263157894736842,0.09972299168975085,0.0002481266980884185
lfr_strong_seed1,top20,748,10,18.0,0.05555555555555555,0.1049382716049383,0.000469170238702338
lfr_strong_seed1,top20,564,10,30.0,0.06666666666666667,0.1266666666666666,0.0012895648848593876
lfr_strong_seed1,top20,490,10,44.0,0.06818181818181818,0.13016528925619852,0.0026019084823597776
lfr_strong_seed1,top20,834,10,42.0,0.07142857142857142,0.13605442176870752,0.001914809816419175
lfr_strong_seed1,top20,139,10,28.0,0.07142857142857142,0.13520408163265307,0.0020102762604658174
lfr_strong_seed1,top20,615,10,38.0,0.07894736842105263,0.14958448753462605,0.0018799101069337282
lfr_strong_seed1,top20,807,10,26.0,0.07692307692307693,0.14497041420118328,0.0006736740096946203
lfr_strong_seed1,top20,849,10,37.0,0.08108108108108109,0.15339663988312624,0.002116053321533325
lfr_strong_seed1,top20,527,10,26.0,0.07692307692307693,0.14497041420118328,0.0012537731552004867
lfr_strong_seed1,top20,984,10,25.0,0.08,0.15039999999999998,0.00034115172646539835
lfr_strong_seed1,top20,351,10,25.0,0.08,0.15039999999999998,0.0008009637061517858
lfr_strong_seed1,top20,98,10,35.0,0.08571428571428572,0.16163265306122454,0.0023476396856640987
lfr_strong_seed1,top20,336,10,34.0,0.08823529411764706,0.16608996539792398,0.0016690188002911818
lfr_strong_seed1,top20,511,10,23.0,0.08695652173913043,0.16257088846880918,0.0008286158660379111
lfr_strong_seed1,top20,51,10,33.0,0.09090909090909091,0.1707988980716254,0.0022913288726339833
lfr_strong_seed2,middle20,669,8,30.0,0.03333333333333333,0.06444444444444453,0.00045160381971054946
lfr_strong_seed2,middle20,803,8,30.0,0.03333333333333333,0.06444444444444453,0.00043720086265183826
lfr_strong_seed2,middle20,334,8,30.0,0.03333333333333333,0.06444444444444453,0.0003928369771793907
lfr_strong_seed2,middle20,848,8,30.0,0.03333333333333333,0.06444444444444453,0.00019639818233899037
lfr_strong_seed2,middle20,655,8,30.0,0.03333333333333333,0.06444444444444453,0.00014887764482459786
lfr_strong_seed2,middle20,547,8,34.0,0.029411764705882353,0.05709342560553643,0.0007024882899214735
lfr_strong_seed2,middle20,524,8,29.0,0.034482758620689655,0.06658739595719365,0.000636318685471993
lfr_strong_seed2,middle20,557,8,37.0,0.02702702702702703,0.0525931336742147,0.0008651168167152841
lfr_strong_seed2,middle20,275,8,28.0,0.03571428571428571,0.06887755102040805,0.00024098460163305378
lfr_strong_seed2,middle20,613,8,38.0,0.02631578947368421,0.05124653739612173,0.0008039538855978951
lfr_strong_seed2,middle20,734,8,27.0,0.037037037037037035,0.07133058984910856,0.0009866235116831707
lfr_strong_seed2,middle20,551,8,39.0,0.02564102564102564,0.04996712689020377,0.0004276984121224896
lfr_strong_seed2,middle20,405,8,27.0,0.037037037037037035,0.07133058984910856,0.00031069787901905895
lfr_strong_seed2,middle20,684,8,27.0,0.037037037037037035,0.07133058984910856,0.000298452533990376
lfr_strong_seed2,middle20,447,8,27.0,0.037037037037037035,0.07133058984910856,0.00029719601479454987
lfr_strong_seed2,middle20,783,8,27.0,0.037037037037037035,0.07133058984910856,0.0002631023259748454
lfr_strong_seed2,middle20,24,8,40.0,0.025,0.04875000000000007,0.0005744218857120416
lfr_strong_seed2,middle20,488,8,26.0,0.038461538461538464,0.07396449704142016,0.0005556550910786448
lfr_strong_seed2,middle20,830,8,26.0,0.038461538461538464,0.07396449704142016,0.00037918736882126385
lfr_strong_seed2,middle20,762,8,26.0,0.038461538461538464,0.07396449704142016,8.014900592005463e-05
lfr_strong_seed2,middle20,605,8,42.0,0.023809523809523808,0.046485260770975145,0.001246515548846923
lfr_strong_seed2,middle20,581,8,42.0,0.023809523809523808,0.046485260770975145,0.00033179385775491667
lfr_strong_seed2,middle20,431,8,24.0,0.041666666666666664,0.07986111111111094,0.000297882691151092
lfr_strong_seed2,middle20,911,8,24.0,0.041666666666666664,0.07986111111111094,0.000174465343224581
lfr_strong_seed2,middle20,173,8,24.0,0.041666666666666664,0.07986111111111094,0.00015477765844095094
lfr_strong_seed2,middle20,146,8,46.0,0.021739130434782608,0.04253308128544431,0.00045821724582725175
lfr_strong_seed2,middle20,331,8,22.0,0.045454545454545456,0.08677685950413205,0.00016221926815397685
lfr_strong_seed2,middle20,317,8,48.0,0.041666666666666664,0.08072916666666652,0.0009780979091157278
lfr_strong_seed2,middle20,639,8,44.0,0.045454545454545456,0.0878099173553718,0.001064683372365572
lfr_strong_seed2,middle20,199,8,21.0,0.047619047619047616,0.09070294784580502,0.0006950618088453319
lfr_strong_seed2,middle20,619,8,44.0,0.045454545454545456,0.0878099173553718,0.000841307253903093
lfr_strong_seed2,middle20,21,8,40.0,0.05,0.09625000000000006,0.0010568526663273777
lfr_strong_seed2,middle20,306,8,58.0,0.034482758620689655,0.06718192627824005,0.001316511865273964
lfr_strong_seed2,middle20,357,8,53.0,0.03773584905660377,0.07333570665717337,0.0016903750852192445
lfr_strong_seed2,middle20,215,8,40.0,0.05,0.09625000000000006,0.0011880510635696505
lfr_strong_seed2,middle20,10,8,43.0,0.046511627906976744,0.08977825851811783,0.001648335589923363
lfr_strong_seed2,middle20,927,8,41.0,0.04878048780487805,0.09399167162403332,0.0006221351266803343
lfr_strong_seed2,middle20,520,8,58.0,0.034482758620689655,0.06718192627824005,0.0015722112665345837
lfr_strong_seed2,middle20,877,8,38.0,0.05263157894736842,0.10110803324099737,0.0011005064029567225
lfr_strong_seed2,middle20,166,8,36.0,0.05555555555555555,0.10648148148148151,0.0014303915633513615
lfr_strong_seed2,middle20,813,8,36.0,0.05555555555555555,0.10648148148148151,0.0006786856498199703
lfr_strong_seed2,middle20,400,8,20.0,0.05,0.09500000000000008,0.00010778758435262587
lfr_strong_seed2,middle20,833,8,35.0,0.05714285714285714,0.1093877551020408,0.0007288376588770904
lfr_strong_seed2,middle20,995,8,31.0,0.0,0.0,9.821003456329698e-05
lfr_strong_seed2,middle20,709,8,33.0,0.06060606060606061,0.1138659320477502,0.00043089030211092814
lfr_strong_seed2,middle20,338,8,33.0,0.06060606060606061,0.11570247933884292,0.00041950096965717287
lfr_strong_seed2,middle20,999,8,32.0,0.0625,0.119140625,0.0006829862425979626
lfr_strong_seed2,middle20,384,8,31.0,0.06451612903225806,0.12278876170655584,0.0010775759975154735
lfr_strong_seed2,middle20,367,8,19.0,0.05263157894736842,0.09972299168975085,3.836901363570801e-05
lfr_strong_seed2,middle20,773,8,31.0,0.06451612903225806,0.12278876170655584,0.0012634997079748955
lfr_strong_seed2,middle20,195,8,31.0,0.06451612903225806,0.12278876170655584,0.0006726956575361348
lfr_strong_seed2,middle20,229,8,25.0,0.0,0.0,6.108081766139298e-05
lfr_strong_seed2,middle20,888,8,25.0,0.0,0.0,3.041431817301053e-05
lfr_strong_seed2,middle20,942,8,24.0,0.0,0.0,4.743651240680911e-05
lfr_strong_seed2,middle20,870,8,30.0,0.06666666666666667,0.1266666666666666,0.0004280236108446025
lfr_strong_seed2,middle20,420,8,30.0,0.06666666666666667,0.1266666666666666,0.00029434894093914365
lfr_strong_seed2,middle20,408,8,29.0,0.06896551724137931,0.13079667063020217,0.00044784946472573863
lfr_strong_seed2,middle20,498,8,17.0,0.058823529411764705,0.11072664359861584,0.00012845194180633268
lfr_strong_seed2,middle20,452,8,18.0,0.0,0.0,3.0186767019049924e-05
lfr_strong_seed2,middle20,223,8,63.0,0.047619047619047616,0.09221466364323516,0.0015594030984485564
lfr_strong_seed2,middle20,628,8,61.0,0.04918032786885246,0.09459822628325731,0.0018643996888371259
lfr_strong_seed2,middle20,718,8,53.0,0.05660377358490566,0.10893556425774298,0.0017743646181394134
lfr_strong_seed2,middle20,964,8,27.0,0.07407407407407407,0.13991769547325095,0.0012998351380263927
lfr_strong_seed2,middle20,906,8,27.0,0.07407407407407407,0.13991769547325095,0.0008078709355839038
lfr_strong_seed2,middle20,208,8,67.0,0.04477611940298507,0.08687903764758309,0.002052922350883383
lfr_strong_seed2,middle20,388,8,60.0,0.05,0.09666666666666668,0.0023234376327698914
lfr_strong_seed2,middle20,190,8,56.0,0.05357142857142857,0.10331632653061229,0.0024035979466805277
lfr_strong_seed2,middle20,103,8,47.0,0.06382978723404255,0.12222725215029417,0.001380371293555378
lfr_strong_seed2,middle20,205,8,53.0,0.05660377358490566,0.10893556425774298,0.0024065662176228687
lfr_strong_seed2,middle20,56,8,64.0,0.046875,0.0908203125,0.0026214467735322386
lfr_strong_seed2,middle20,395,8,47.0,0.06382978723404255,0.12222725215029417,0.0016601874663707409
lfr_strong_seed2,middle20,555,8,50.0,0.06,0.11520000000000008,0.0021752345733089995
lfr_strong_seed2,middle20,688,8,52.0,0.057692307692307696,0.11020710059171601,0.002614490240838461
lfr_strong_seed2,middle20,746,8,45.0,0.06666666666666667,0.12641975308641973,0.0015208122109463221
lfr_strong_seed2,middle20,631,8,44.0,0.06818181818181818,0.13016528925619852,0.001385652322146516
lfr_strong_seed2,middle20,53,8,68.0,0.04411764705882353,0.08564013840830442,0.003133129310795973
lfr_strong_seed2,middle20,362,8,42.0,0.07142857142857142,0.13492063492063489,0.0009574050361493101
lfr_strong_seed2,middle20,302,8,47.0,0.06382978723404255,0.12222725215029417,0.002441367631496505
lfr_strong_seed2,middle20,102,8,42.0,0.07142857142857142,0.13492063492063489,0.0013205015335723
lfr_strong_seed2,middle20,327,8,26.0,0.07692307692307693,0.14497041420118328,0.0007666400567077779
lfr_strong_seed2,middle20,242,8,43.0,0.06976744186046512,0.13304488912925916,0.0016541009968765157
lfr_strong_seed2,middle20,900,8,26.0,0.07692307692307693,0.14497041420118328,0.00036299391546559275
lfr_strong_seed2,middle20,685,8,26.0,0.07692307692307693,0.14497041420118328,0.00032884208878744553
lfr_strong_seed2,middle20,602,8,40.0,0.075,0.14249999999999996,0.0008690863276659861
lfr_strong_seed2,middle20,736,8,39.0,0.07692307692307693,0.14464168310322145,0.001003709014218868
lfr_strong_seed2,middle20,19,8,42.0,0.07142857142857142,0.13605442176870752,0.0021541687174562512
lfr_strong_seed2,middle20,600,8,39.0,0.07692307692307693,0.14464168310322145,0.0015669081395177646
lfr_strong_seed2,middle20,373,8,39.0,0.07692307692307693,0.1459566074950689,0.0006387185866101612
lfr_strong_seed2,middle20,330,8,40.0,0.075,0.14249999999999996,0.0026034965206823174
lfr_strong_seed2,middle20,897,8,37.0,0.08108108108108109,0.15339663988312624,0.000859042686422511
lfr_strong_seed2,middle20,169,8,36.0,0.08333333333333333,0.15586419753086433,0.0017924357154174531
lfr_strong_seed2,middle20,886,8,24.0,0.08333333333333333,0.1562500000000001,0.000730555585761298
lfr_strong_seed2,middle20,239,8,24.0,0.08333333333333333,0.1562500000000001,0.00024512206313430596
lfr_strong_seed2,middle20,42,8,34.0,0.08823529411764706,0.16608996539792398,0.0015224784027461297
lfr_strong_seed2,middle20,312,8,33.0,0.09090909090909091,0.1707988980716254,0.0012865045847430272
lfr_strong_seed2,middle20,428,8,23.0,0.08695652173913043,0.16257088846880918,0.0004951837132283445
lfr_strong_seed2,middle20,623,8,67.0,0.05970149253731343,0.1149476498106482,0.00284955132371567
lfr_strong_seed2,middle20,175,8,32.0,0.09375,0.17578125,0.0004991090869358688
lfr_strong_seed2,middle20,58,8,54.0,0.07407407407407407,0.14060356652949235,0.0021679448690191095
lfr_strong_seed2,middle20,960,8,73.0,0.0547945205479452,0.10583599174329139,0.0038476787545271077
lfr_strong_seed2,middle20,342,8,74.0,0.05405405405405406,0.10409057706355007,0.004257710994723724
lfr_strong_seed2,middle20,468,8,48.0,0.08333333333333333,0.1571180555555557,0.0017622325388889682
lfr_strong_seed2,middle20,641,8,79.0,0.05063291139240506,0.0980612081397213,0.004204005820438836
lfr_strong_seed2,middle20,689,8,30.0,0.1,0.1844444444444444,0.0011715169454686312
lfr_strong_seed2,middle20,472,8,30.0,0.1,0.18666666666666665,0.0011879767365666506
lfr_strong_seed2,middle20,895,8,53.0,0.07547169811320754,0.14382342470630116,0.0035705630983065835
lfr_strong_seed2,middle20,111,8,48.0,0.08333333333333333,0.15798611111111116,0.0024239028221924343
lfr_strong_seed2,middle20,573,8,45.0,0.08888888888888889,0.1679012345679013,0.0015791743206948151
lfr_strong_seed2,middle20,592,8,44.0,0.09090909090909091,0.16838842975206625,0.001935839940181722
lfr_strong_seed2,middle20,198,8,21.0,0.09523809523809523,0.1768707482993197,0.0006453238799207705
lfr_strong_seed2,middle20,501,8,29.0,0.10344827586206896,0.19024970273483943,0.0005214152520118432
lfr_strong_seed2,middle20,677,8,43.0,0.09302325581395349,0.1752298539751218,0.0021815350431773923
lfr_strong_seed2,middle20,35,8,62.0,0.08064516129032258,0.15296566077003126,0.002657982500128537
lfr_strong_seed2,middle20,630,8,79.0,0.06329113924050633,0.12081397211985268,0.004122002559137833
lfr_strong_seed2,middle20,661,8,37.0,0.10810810810810811,0.20014609203798395,0.001160972498634522
lfr_strong_seed2,middle20,824,8,73.0,0.0684931506849315,0.1313567273409646,0.004851529501722908
lfr_strong_seed2,middle20,664,8,55.0,0.09090909090909091,0.17190082644628113,0.0027394090522550748
lfr_strong_seed2,middle20,836,8,71.0,0.07042253521126761,0.13449712358659005,0.005610972815489601
lfr_strong_seed2,middle20,743,8,89.0,0.056179775280898875,0.1083196566090141,0.006093876640579705
lfr_strong_seed2,middle20,808,8,26.0,0.11538461538461539,0.21301775147929003,0.0006351393449829535
lfr_strong_seed2,middle20,571,8,34.0,0.11764705882352941,0.2179930795847751,0.0019873065117253
lfr_strong_seed2,middle20,850,8,33.0,0.12121212121212122,0.2222222222222222,0.0011759018998890789
lfr_strong_seed2,middle20,668,0,31.0,0.03225806451612903,0.06243496357960443,0.0006403321174539105
lfr_strong_seed2,middle20,139,0,32.0,0.03125,0.060546875,0.000495181038920978
lfr_strong_seed2,middle20,812,0,32.0,0.03125,0.060546875,0.00044948719399030607
lfr_strong_seed2,middle20,307,0,29.0,0.034482758620689655,0.06658739595719365,0.0007041125806599664
lfr_strong_seed2,middle20,530,0,28.0,0.03571428571428571,0.06887755102040805,0.00019665688247002066
lfr_strong_seed2,middle20,533,0,27.0,0.037037037037037035,0.07133058984910856,0.0011914326753124382
lfr_strong_seed2,middle20,476,0,27.0,0.037037037037037035,0.07133058984910856,0.0002521936094843213
lfr_strong_seed2,middle20,979,0,21.0,0.047619047619047616,0.09070294784580502,0.00022159594876945387
lfr_strong_seed2,middle20,409,0,40.0,0.05,0.09625000000000006,0.0014483557210954582
lfr_strong_seed2,middle20,908,1,31.0,0.03225806451612903,0.06243496357960443,0.00041514863227364257
lfr_strong_seed2,middle20,7,1,28.0,0.03571428571428571,0.06887755102040805,0.00035546286063784215
lfr_strong_seed2,middle20,969,1,27.0,0.037037037037037035,0.07133058984910856,0.0006828204635356969
lfr_strong_seed2,middle20,191,1,25.0,0.04,0.07679999999999998,0.0012501380690366128
lfr_strong_seed2,middle20,486,1,22.0,0.045454545454545456,0.08677685950413205,0.0002456958270768879
lfr_strong_seed2,middle20,758,1,21.0,0.047619047619047616,0.09070294784580502,0.0005496702792948247
lfr_strong_seed2,middle20,750,1,21.0,0.047619047619047616,0.09070294784580502,0.00045048268948369745
lfr_strong_seed2,middle20,757,1,35.0,0.05714285714285714,0.1093877551020408,0.0008039748673442251
lfr_strong_seed2,middle20,996,1,20.0,0.0,0.0,4.4639350572236196e-05
lfr_strong_seed2,middle20,583,2,32.0,0.03125,0.060546875,0.00176128262063975
lfr_strong_seed2,middle20,2,2,28.0,0.03571428571428571,0.06887755102040805,0.0010140544204625206
lfr_strong_seed2,middle20,438,2,26.0,0.038461538461538464,0.07396449704142016,0.00046886431023179673
lfr_strong_seed2,middle20,538,2,26.0,0.038461538461538464,0.07396449704142016,0.0004443440842064009
lfr_strong_seed2,middle20,594,2,26.0,0.038461538461538464,0.07396449704142016,0.00038291871626525
lfr_strong_seed2,middle20,855,2,25.0,0.04,0.07679999999999998,0.00031810139066007796
lfr_strong_seed2,middle20,226,2,24.0,0.041666666666666664,0.07986111111111094,0.0010265155907818462
lfr_strong_seed2,middle20,542,2,24.0,0.041666666666666664,0.07986111111111094,0.0005634549391555402
lfr_strong_seed2,middle20,86,2,22.0,0.045454545454545456,0.08677685950413205,0.0008138189451459267
lfr_strong_seed2,middle20,701,3,31.0,0.03225806451612903,0.06243496357960443,0.0002872942231131748
lfr_strong_seed2,middle20,939,3,30.0,0.03333333333333333,0.06444444444444453,0.00028171069747636704
lfr_strong_seed2,middle20,207,3,32.0,0.03125,0.060546875,0.0003709194226711329
lfr_strong_seed2,middle20,794,3,33.0,0.030303030303030304,0.058769513314967714,0.0004448055415395693
lfr_strong_seed2,middle20,184,3,33.0,0.030303030303030304,0.058769513314967714,0.0003160941054593938
lfr_strong_seed2,middle20,419,3,29.0,0.034482758620689655,0.06658739595719365,0.0005847299734356368
lfr_strong_seed2,middle20,246,3,36.0,0.027777777777777776,0.054012345679012475,0.00046188271263607986
lfr_strong_seed2,middle20,188,3,28.0,0.03571428571428571,0.06887755102040805,0.00041642092214923124
lfr_strong_seed2,middle20,181,3,28.0,0.03571428571428571,0.06887755102040805,0.00033756089591558747
lfr_strong_seed2,middle20,658,4,34.0,0.029411764705882353,0.05709342560553643,0.00027477672849814507
lfr_strong_seed2,middle20,864,4,36.0,0.027777777777777776,0.054012345679012475,0.00042267209743738967
lfr_strong_seed2,middle20,71,4,38.0,0.02631578947368421,0.05124653739612173,0.001057230331919707
lfr_strong_seed2,middle20,328,4,28.0,0.03571428571428571,0.06887755102040805,0.00023286487964326347
lfr_strong_seed2,middle20,377,4,27.0,0.037037037037037035,0.07133058984910856,0.00015017123795496286
lfr_strong_seed2,middle20,998,4,24.0,0.041666666666666664,0.07986111111111094,0.0006012749191659193
lfr_strong_seed2,middle20,474,4,24.0,0.041666666666666664,0.07986111111111094,0.0001330798644741826
lfr_strong_seed2,middle20,482,4,23.0,0.043478260869565216,0.08317580340264641,0.00021773828767836855
lfr_strong_seed2,middle20,477,4,22.0,0.045454545454545456,0.08677685950413205,0.00027627968184272463
lfr_strong_seed2,middle20,27,7,29.0,0.034482758620689655,0.06658739595719365,0.00042749193026333355
lfr_strong_seed2,middle20,569,7,26.0,0.038461538461538464,0.07396449704142016,0.00026403635917372515
lfr_strong_seed2,middle20,821,7,24.0,0.041666666666666664,0.07986111111111094,0.0003626155501735317
lfr_strong_seed2,middle20,353,7,23.0,0.043478260869565216,0.08317580340264641,0.0004493622970823797
lfr_strong_seed2,middle20,618,7,22.0,0.045454545454545456,0.08677685950413205,0.0003382436452567244
lfr_strong_seed2,middle20,49,7,42.0,0.047619047619047616,0.09183673469387765,0.0012848470528656385
lfr_strong_seed2,middle20,291,7,41.0,0.04878048780487805,0.09399167162403332,0.0016695425434409255
lfr_strong_seed2,middle20,321,7,29.0,0.0,0.0,9.202038612456843e-05
lfr_strong_seed2,middle20,510,7,19.0,0.05263157894736842,0.09972299168975085,0.00028869511627805267
lfr_strong_seed2,middle20,578,9,29.0,0.034482758620689655,0.06658739595719365,0.0004256122574333048
lfr_strong_seed2,middle20,517,9,39.0,0.02564102564102564,0.04996712689020377,0.0007522850871291708
lfr_strong_seed2,middle20,896,9,26.0,0.038461538461538464,0.07396449704142016,0.0002819621837347223
lfr_strong_seed2,middle20,901,9,26.0,0.038461538461538464,0.07396449704142016,0.0001846513423382854
lfr_strong_seed2,middle20,390,9,25.0,0.04,0.07679999999999998,0.00053050591545457
lfr_strong_seed2,middle20,69,9,24.0,0.041666666666666664,0.07986111111111094,0.0003532614822796324
lfr_strong_seed2,middle20,233,9,23.0,0.043478260869565216,0.08317580340264641,0.00026429120438153437
lfr_strong_seed2,middle20,411,9,23.0,0.043478260869565216,0.08317580340264641,0.0002503546821230515
lfr_strong_seed2,middle20,117,10,32.0,0.03125,0.060546875,0.0003990994154609114
lfr_strong_seed2,middle20,369,10,29.0,0.034482758620689655,0.06658739595719365,0.0006831037069217764
lfr_strong_seed2,middle20,626,10,36.0,0.027777777777777776,0.054012345679012475,0.0009395083099463897
lfr_strong_seed2,middle20,97,10,36.0,0.027777777777777776,0.054012345679012475,0.0002827611392686696
lfr_strong_seed2,middle20,60,10,38.0,0.02631578947368421,0.05124653739612173,0.0008931239459497122
lfr_strong_seed2,middle20,881,10,26.0,0.038461538461538464,0.07396449704142016,0.00028421680504192446
lfr_strong_seed2,middle20,43,10,42.0,0.023809523809523808,0.046485260770975145,0.00032394755601519677
lfr_strong_seed2,middle20,465,10,23.0,0.043478260869565216,0.08317580340264641,0.0001498658415411194
lfr_strong_seed2,middle20,885,12,31.0,0.03225806451612903,0.06243496357960443,0.0003924725283765769
lfr_strong_seed2,middle20,653,12,32.0,0.03125,0.060546875,0.00046126061378742086
lfr_strong_seed2,middle20,220,12,30.0,0.03333333333333333,0.06444444444444453,0.0002482002261938883
lfr_strong_seed2,middle20,263,12,32.0,0.03125,0.060546875,0.0003173042218266726
lfr_strong_seed2,middle20,611,12,34.0,0.029411764705882353,0.05709342560553643,0.0009100007959105785
lfr_strong_seed2,middle20,453,12,33.0,0.030303030303030304,0.058769513314967714,0.00042478478857097126
lfr_strong_seed2,middle20,880,12,29.0,0.034482758620689655,0.06658739595719365,0.0005820211787848956
lfr_strong_seed2,middle20,126,12,35.0,0.02857142857142857,0.05551020408163265,0.000799697016368205
lfr_strong_seed2,bottom20,348,12,35.0,0.02857142857142857,0.05551020408163265,0.0003594406653693013
lfr_strong_seed2,bottom20,529,12,34.0,0.029411764705882353,0.05709342560553643,0.0003715275564183077
lfr_strong_seed2,bottom20,187,12,38.0,0.02631578947368421,0.05124653739612173,0.0004127661084378363
lfr_strong_seed2,bottom20,714,12,36.0,0.027777777777777776,0.054012345679012475,0.0006611675509147998
lfr_strong_seed2,bottom20,101,12,44.0,0.022727272727272728,0.044421487603305776,0.0006988381135318018
lfr_strong_seed2,bottom20,622,12,46.0,0.021739130434782608,0.04253308128544431,0.0005663128253241939
lfr_strong_seed2,bottom20,151,12,42.0,0.023809523809523808,0.046485260770975145,0.0016218381604194388
lfr_strong_seed2,bottom20,507,12,30.0,0.0,0.0,0.00011548717585877271
lfr_strong_seed2,bottom20,260,12,28.0,0.03571428571428571,0.06887755102040805,0.00021856551259270075
lfr_strong_seed2,bottom20,868,12,28.0,0.03571428571428571,0.06887755102040805,0.0002200170131983701
lfr_strong_seed2,bottom20,343,12,28.0,0.03571428571428571,0.06887755102040805,0.00046083225962657555
lfr_strong_seed2,bottom20,953,12,27.0,0.037037037037037035,0.07133058984910856,0.00017372803907580653
lfr_strong_seed2,bottom20,831,12,27.0,0.037037037037037035,0.07133058984910856,0.0002135535567760508
lfr_strong_seed2,bottom20,121,12,27.0,0.037037037037037035,0.07133058984910856,0.0003410826470552088
lfr_strong_seed2,bottom20,834,12,24.0,0.0,0.0,5.3921552290138326e-05
lfr_strong_seed2,bottom20,893,12,25.0,0.04,0.07679999999999998,0.00018602818617298098
lfr_strong_seed2,bottom20,389,12,24.0,0.041666666666666664,0.07986111111111094,0.00021814180587435275
lfr_strong_seed2,bottom20,851,12,23.0,0.043478260869565216,0.08317580340264641,0.00020479687373907855
lfr_strong_seed2,bottom20,473,12,23.0,0.043478260869565216,0.08317580340264641,0.00021087538419485165
lfr_strong_seed2,bottom20,825,12,23.0,0.043478260869565216,0.08317580340264641,0.00024023806282843146
lfr_strong_seed2,bottom20,912,12,22.0,0.045454545454545456,0.08677685950413205,0.0001405085329608179
lfr_strong_seed2,bottom20,965,12,22.0,0.045454545454545456,0.08677685950413205,0.00020275562803395779
lfr_strong_seed2,bottom20,645,12,44.0,0.045454545454545456,0.0878099173553718,0.001078267588144637
lfr_strong_seed2,bottom20,355,12,54.0,0.037037037037037035,0.07201646090534997,0.001480873216104798
lfr_strong_seed2,bottom20,493,12,22.0,0.045454545454545456,0.08677685950413205,0.0007424294460726147
lfr_strong_seed2,bottom20,774,12,41.0,0.04878048780487805,0.09399167162403332,0.0008698131494684663
lfr_strong_seed2,bottom20,706,12,47.0,0.0425531914893617,0.0823902218198278,0.0015661730162728935
lfr_strong_seed2,bottom20,937,12,44.0,0.045454545454545456,0.0878099173553718,0.0013683891038495648
lfr_strong_seed2,bottom20,608,12,43.0,0.046511627906976744,0.08977825851811783,0.0013526341439895754
lfr_strong_seed2,bottom20,784,12,40.0,0.05,0.09625000000000006,0.0009409165382080255
lfr_strong_seed2,bottom20,509,12,21.0,0.047619047619047616,0.09070294784580502,0.00028362515088779816
lfr_strong_seed2,bottom20,582,12,61.0,0.03278688524590164,0.06396130072561146,0.0017809700777143944
lfr_strong_seed2,bottom20,153,12,56.0,0.03571428571428571,0.06951530612244894,0.0022306040804833402
lfr_strong_seed2,bottom20,847,12,49.0,0.04081632653061224,0.07830070803831746,0.00245113107038333
lfr_strong_seed2,bottom20,621,12,34.0,0.058823529411764705,0.11245674740484424,0.0006725028596291475
lfr_strong_seed2,bottom20,129,12,32.0,0.0625,0.1171875,0.0004760438895728198
lfr_strong_seed2,bottom20,843,12,31.0,0.06451612903225806,0.12070759625390237,0.00044186300852499876
lfr_strong_seed2,bottom20,252,12,31.0,0.06451612903225806,0.12278876170655584,0.0012110540040686367
lfr_strong_seed2,bottom20,224,12,30.0,0.06666666666666667,0.1266666666666666,0.0006710590898657577
